Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2018-03-27,2018,3,27,Tuesday,12,2018-12,58.1,58.5,57.14,57.46,7562900,50.12,-0.005882144625662722,50.85785714285714,50.096399999999996
2018-03-28,2018,3,28,Wednesday,12,2018-12,57.5,58.1,57.22,57.9,9301900,50.5,0.007657613152686205,50.885,50.0558
2018-03-29,2018,3,29,Thursday,12,2018-12,57.26,58.14,56.83,57.89,12015200,50.49,-0.00017275872186039987,50.84928571428571,50.013200000000005
2018-04-02,2018,4,2,Monday,13,2018-13,57.52,57.73,55.38,56.24,16778300,49.05,-0.028502181465173027,50.652142857142856,49.9344
2018-04-03,2018,4,3,Tuesday,13,2018-13,56.55,58.05,56.45,58.0,10908200,50.59,0.03129435997554619,50.58714285714285,49.8834
2018-04-04,2018,4,4,Wednesday,13,2018-13,57.25,58.97,57.21,58.83,7893100,51.31,0.014310254596568317,50.58714285714286,49.8442
2018-04-05,2018,4,5,Thursday,13,2018-13,59.0,59.27,58.86,59.14,6305100,51.58,0.0052696697611165355,50.57285714285714,49.8056
2018-04-06,2018,4,6,Friday,13,2018-13,58.78,59.14,58.09,58.34,8264500,50.88,-0.013527364195541791,50.53142857142858,49.767799999999994
2018-04-09,2018,4,9,Monday,14,2018-14,58.54,59.37,58.42,58.7,8023800,51.2,0.006170608462568117,50.55642857142857,49.741200000000006
2018-04-10,2018,4,10,Tuesday,14,2018-14,59.11,59.49,58.87,59.41,6545000,51.82,0.012095573922260128,50.603571428571435,49.77139999999999
2018-04-11,2018,4,11,Wednesday,14,2018-14,59.19,59.71,59.0,59.42,5508000,51.83,0.00016822052864684522,50.66285714285714,49.8188
2018-04-12,2018,4,12,Thursday,14,2018-14,59.66,60.12,59.42,59.43,6088200,51.83,0.00016811862815502288,50.76571428571429,49.8632
2018-04-13,2018,4,13,Friday,14,2018-14,59.0,59.55,58.96,59.24,6689800,51.67,-0.0031965872061886502,50.94857142857143,49.910999999999994
2018-04-16,2018,4,16,Monday,15,2018-15,59.13,59.69,58.84,59.43,6119200,51.83,0.003206838143972046,51.050000000000004,49.976000000000006
2018-04-17,2018,4,17,Tuesday,15,2018-15,59.75,60.0,59.4,59.83,6139600,52.18,0.006730679855627697,51.19714285714286,50.052
2018-04-18,2018,4,18,Wednesday,15,2018-15,59.73,59.83,59.44,59.5,5914200,51.89,-0.005515598837228408,51.29642857142858,50.14099999999999
2018-04-19,2018,4,19,Thursday,15,2018-15,59.42,59.49,58.73,59.22,6280100,51.65,-0.004705917809810223,51.37928571428572,50.2092
2018-04-20,2018,4,20,Friday,15,2018-15,59.03,59.18,57.8,58.0,12037600,50.59,-0.020601014068329482,51.48928571428571,50.271
2018-04-23,2018,4,23,Monday,16,2018-16,58.01,58.73,57.69,58.16,8444400,50.73,0.002758619649528171,51.49928571428571,50.3476
2018-04-24,2018,4,24,Tuesday,16,2018-16,58.48,58.66,57.65,57.81,7793600,50.42,-0.006017794840888824,51.43571428571429,50.403999999999996
2018-04-25,2018,4,25,Wednesday,16,2018-16,58.27,58.27,57.29,57.71,8367400,50.33,-0.0017298226447584053,51.34642857142857,50.4446
2018-04-26,2018,4,26,Thursday,16,2018-16,58.11,60.18,57.85,59.38,14516600,51.79,0.028937580581743783,51.41142857142857,50.50940000000001
2018-04-27,2018,4,27,Friday,16,2018-16,58.07,58.98,57.5,58.36,11975200,50.9,-0.017177551972533678,51.39,50.5508
2018-04-30,2018,4,30,Monday,17,2018-17,58.39,58.51,57.46,57.57,7854600,50.21,-0.013536694519124093,51.27499999999999,50.56799999999999
2018-05-01,2018,5,1,Tuesday,17,2018-17,57.67,58.25,57.44,58.13,7257500,50.7,0.00972743889287453,51.19428571428572,50.5968
2018-05-02,2018,5,2,Wednesday,17,2018-17,58.06,58.09,56.53,56.7,7299100,49.45,-0.024600205466949743,51.02428571428572,50.609399999999994
2018-05-03,2018,5,3,Thursday,17,2018-17,56.52,56.57,55.54,56.13,7152400,48.96,-0.010052879769029799,50.830714285714286,50.61
2018-05-04,2018,5,4,Friday,17,2018-17,56.54,57.93,56.49,57.68,9279200,50.31,0.02761460794760562,50.722142857142856,50.6498
2018-05-07,2018,5,7,Monday,18,2018-18,58.99,59.04,57.27,57.45,10630600,50.11,-0.003987392907771281,50.57428571428572,50.672799999999995
2018-05-08,2018,5,8,Tuesday,18,2018-18,57.45,57.71,57.0,57.67,7234000,50.3,0.0038292439492875197,50.46071428571428,50.68160000000001
2018-05-09,2018,5,9,Wednesday,18,2018-18,57.43,57.62,56.79,57.04,7015300,50.01,-0.00575221561093342,50.34357142857142,50.695
2018-05-10,2018,5,10,Thursday,18,2018-18,57.18,57.7,57.02,57.65,6565800,50.54,0.010694462306561014,50.34000000000001,50.709799999999994
2018-05-11,2018,5,11,Friday,18,2018-18,57.72,57.86,57.07,57.27,5843400,50.21,-0.0065916053749305314,50.30285714285714,50.7342
2018-05-14,2018,5,14,Monday,19,2018-19,57.36,57.51,56.99,57.13,5871800,50.09,-0.0024445880336971815,50.27928571428571,50.743
2018-05-15,2018,5,15,Tuesday,19,2018-19,57.0,57.1,56.35,56.64,7415800,49.66,-0.00857691117263426,50.23142857142857,50.742
2018-05-16,2018,5,16,Wednesday,19,2018-19,56.83,57.33,56.79,57.15,4843900,50.11,0.009004321023218242,50.11142857142857,50.74940000000001
2018-05-17,2018,5,17,Thursday,19,2018-19,57.2,57.35,56.98,57.2,6110100,50.15,0.0008746882176930981,50.05785714285714,50.757600000000004
2018-05-18,2018,5,18,Friday,19,2018-19,57.27,57.39,56.86,57.16,7786000,50.11,-0.0006990477661088512,50.05071428571428,50.7574
2018-05-21,2018,5,21,Monday,20,2018-20,57.4,57.82,57.26,57.34,5379300,50.27,0.0031488289229151256,50.019999999999996,50.742999999999995
2018-05-22,2018,5,22,Tuesday,20,2018-20,57.5,57.62,56.91,56.96,5355600,49.94,-0.006627091491742121,50.055,50.7056
2018-05-23,2018,5,23,Wednesday,20,2018-20,56.8,57.57,56.76,57.49,5339900,50.4,0.009304961097816422,50.15785714285715,50.6836
2018-05-24,2018,5,24,Thursday,20,2018-20,57.44,57.74,57.12,57.68,5681600,50.57,0.00330482376972574,50.17642857142857,50.668800000000005
2018-05-25,2018,5,25,Friday,20,2018-20,57.68,58.38,57.58,57.92,6783800,50.78,0.0041608152569814205,50.22428571428571,50.6488
2018-05-29,2018,5,29,Tuesday,21,2018-21,57.7,57.88,57.01,57.23,6475900,50.18,-0.011912917850566584,50.215714285714284,50.623200000000004
2018-05-30,2018,5,30,Wednesday,21,2018-21,57.43,57.66,57.15,57.48,5762400,50.4,0.004368316152415064,50.243571428571435,50.614200000000004
2018-05-31,2018,5,31,Thursday,21,2018-21,57.18,57.47,56.55,56.67,9433000,49.69,-0.01409186870449275,50.18285714285714,50.584799999999994
2018-06-01,2018,6,1,Friday,21,2018-21,56.84,57.03,56.61,56.91,4967700,49.9,0.00423504824891574,50.160714285714285,50.562799999999996
2018-06-04,2018,6,4,Monday,22,2018-22,57.1,57.2,56.8,57.07,7484100,50.04,0.002811203989661948,50.15714285714286,50.5558
2018-06-05,2018,6,5,Tuesday,22,2018-22,56.69,56.7,55.28,55.68,18278800,48.82,-0.024355748356564066,50.097142857142856,50.55
2018-06-06,2018,6,6,Wednesday,22,2018-22,55.84,57.18,55.62,57.17,13709800,50.12,0.026759946053449113,50.097857142857144,50.544200000000004
2018-06-07,2018,6,7,Thursday,22,2018-22,57.29,57.94,57.09,57.14,7919800,50.1,-0.0005249033814752613,50.09428571428572,50.543800000000005
2018-06-08,2018,6,8,Friday,22,2018-22,56.92,57.06,56.52,56.6,8433500,49.62,-0.009450253200721459,50.059285714285714,50.526199999999996
2018-06-11,2018,6,11,Monday,23,2018-23,56.61,56.74,56.27,56.48,7181700,49.52,-0.00212014291823448,50.00571428571429,50.50679999999999
2018-06-12,2018,6,12,Tuesday,23,2018-23,56.6,56.9,56.3,56.48,8249700,49.52,0.0,49.97571428571428,50.516200000000005
2018-06-13,2018,6,13,Wednesday,23,2018-23,56.51,56.7,56.18,56.21,8283200,49.28,-0.0047805338534996356,49.895714285714284,50.49
2018-06-14,2018,6,14,Thursday,23,2018-23,56.46,57.07,56.31,57.02,11049700,49.99,0.014410181779112907,49.85428571428571,50.46360000000001
2018-06-15,2018,6,15,Friday,23,2018-23,57.04,57.21,56.46,57.11,12408300,50.07,0.0015785475637892787,49.80357142857143,50.4334
2018-06-18,2018,6,18,Monday,24,2018-24,56.77,57.32,56.11,57.22,9676900,50.17,0.001926134325660911,49.80285714285714,50.419200000000004
2018-06-19,2018,6,19,Tuesday,24,2018-24,56.65,57.5,56.34,57.43,9965500,50.35,0.003670124082830073,49.79928571428571,50.40219999999999
2018-06-20,2018,6,20,Wednesday,24,2018-24,54.83,55.01,51.58,52.22,62091100,45.78,-0.09071899158441499,49.519999999999996,50.281400000000005
2018-06-21,2018,6,21,Thursday,24,2018-24,52.29,52.63,50.36,50.62,30723000,44.38,-0.03063992165901186,49.12571428571429,50.132400000000004
2018-06-22,2018,6,22,Friday,24,2018-24,51.0,51.72,50.82,51.24,24429600,44.92,0.012248161748589448,48.760000000000005,49.99419999999999
2018-06-25,2018,6,25,Monday,25,2018-25,51.16,51.44,50.21,50.66,15578600,44.42,-0.011319007415605653,48.44571428571429,49.8492
2018-06-26,2018,6,26,Tuesday,25,2018-25,50.51,50.63,50.11,50.38,12930600,44.17,-0.0055274465229124825,48.020714285714284,49.696000000000005
2018-06-27,2018,6,27,Wednesday,25,2018-25,50.52,50.53,49.84,49.84,14576900,43.7,-0.010718635031561008,47.56357142857143,49.5264
2018-06-28,2018,6,28,Thursday,25,2018-25,49.45,49.48,47.37,48.54,33210100,42.56,-0.02608328920367753,47.059285714285714,49.339800000000004
2018-06-29,2018,6,29,Friday,25,2018-25,48.08,49.26,48.08,48.85,17413000,42.83,0.006386639920165749,46.58142857142857,49.1634
2018-07-02,2018,7,2,Monday,26,2018-26,48.64,49.1,48.55,49.06,9870900,43.01,0.004298876912283145,46.11642857142857,49.011799999999994
2018-07-03,2018,7,3,Tuesday,26,2018-26,49.15,49.3,48.76,48.77,7517500,42.76,-0.005911162636258682,45.65071428571429,48.852399999999996
2018-07-05,2018,7,5,Thursday,26,2018-26,48.92,49.03,48.4,48.61,9630500,42.62,-0.0032809455004048083,45.12428571428571,48.696400000000004
2018-07-06,2018,7,6,Friday,26,2018-26,48.9,49.19,48.58,48.98,10712000,42.94,0.007611758770976751,44.615,48.54859999999999
2018-07-09,2018,7,9,Monday,27,2018-27,49.21,50.05,49.21,49.9,12811700,43.75,0.018783220878177076,44.15642857142858,48.3878
2018-07-10,2018,7,10,Tuesday,27,2018-27,50.08,50.51,49.96,50.42,9038000,44.21,0.010420907384680378,43.71785714285714,48.254000000000005
2018-07-11,2018,7,11,Wednesday,27,2018-27,50.22,50.48,50.02,50.14,9542400,43.96,-0.005553413048406397,43.587857142857146,48.129000000000005
2018-07-12,2018,7,12,Thursday,27,2018-27,50.36,50.66,50.2,50.25,9339200,44.06,0.00219388771185991,43.565000000000005,47.9962
2018-07-13,2018,7,13,Friday,27,2018-27,50.26,51.65,50.26,51.62,21718400,45.26,0.027263469579535737,43.589285714285715,47.9124
2018-07-16,2018,7,16,Monday,28,2018-28,51.55,51.55,50.69,50.94,16974900,44.66,-0.013173397203941395,43.60642857142857,47.82640000000001
2018-07-17,2018,7,17,Tuesday,28,2018-28,50.66,51.3,50.6,51.28,11421300,44.96,0.0066747542236529345,43.66285714285714,47.71940000000001
2018-07-18,2018,7,18,Wednesday,28,2018-28,51.34,51.62,51.0,51.15,13549500,44.85,-0.002534990496649292,43.745000000000005,47.614200000000004
2018-07-19,2018,7,19,Thursday,28,2018-28,51.11,51.49,51.0,51.34,11415600,45.01,0.0037144544310523386,43.92,47.508399999999995
2018-07-20,2018,7,20,Friday,28,2018-28,51.06,51.24,50.75,50.91,11024100,44.64,-0.008375345233194942,44.049285714285716,47.401
2018-07-23,2018,7,23,Monday,29,2018-29,50.76,51.27,50.76,51.19,8406800,44.88,0.005499706131380622,44.182857142857145,47.2878
2018-07-24,2018,7,24,Tuesday,29,2018-29,51.3,51.72,51.06,51.17,9921500,44.86,-0.0003905599907795265,44.33285714285715,47.1808
2018-07-25,2018,7,25,Wednesday,29,2018-29,51.01,51.72,51.01,51.62,11368000,45.26,0.008794051781364498,44.52142857142858,47.0842
2018-07-26,2018,7,26,Thursday,29,2018-29,51.68,51.84,51.34,51.45,11114800,45.11,-0.0032932439401057723,44.67642857142857,46.993199999999995
2018-07-27,2018,7,27,Friday,29,2018-29,51.5,52.6,50.21,52.15,15770300,45.72,0.013605510060748838,44.817142857142855,46.9054
2018-07-30,2018,7,30,Monday,30,2018-30,52.2,52.85,51.76,51.9,14448400,45.5,-0.00479375634448731,44.909285714285716,46.8124
2018-07-31,2018,7,31,Tuesday,30,2018-30,52.03,52.69,51.85,52.39,9228200,45.93,0.009441043860077158,45.050000000000004,46.7288
2018-08-01,2018,8,1,Wednesday,30,2018-30,52.24,52.24,51.25,51.93,11952400,45.53,-0.008780198386208138,45.154999999999994,46.63400000000001
2018-08-02,2018,8,2,Thursday,30,2018-30,52.1,52.35,51.43,51.68,13636400,45.31,-0.004814232412329367,45.15857142857143,46.5414
2018-08-03,2018,8,3,Friday,30,2018-30,51.7,52.45,51.58,52.23,8246100,45.79,0.01064264803085635,45.239285714285714,46.4492
2018-08-06,2018,8,6,Monday,31,2018-31,52.1,52.27,51.8,52.07,6505800,45.65,-0.003063514166889103,45.28857142857142,46.3508
2018-08-07,2018,8,7,Tuesday,31,2018-31,52.08,52.21,51.8,52.07,5869400,45.65,0.0,45.34571428571429,46.248200000000004
2018-08-08,2018,8,8,Wednesday,31,2018-31,51.83,51.93,51.36,51.55,7257200,45.51,-0.003094235989014482,45.381428571428565,46.154799999999994
2018-08-09,2018,8,9,Thursday,31,2018-31,51.53,52.02,51.32,51.92,7175400,45.84,0.007177472843914456,45.46714285714285,46.06360000000001
2018-08-10,2018,8,10,Friday,31,2018-31,51.59,51.63,51.2,51.51,10539300,45.48,-0.007896629272954314,45.51,45.979400000000005
2018-08-13,2018,8,13,Monday,32,2018-32,51.62,51.96,51.47,51.81,7911300,45.74,0.005824113777162188,45.57285714285714,45.8962
2018-08-14,2018,8,14,Tuesday,32,2018-32,51.85,52.74,51.79,52.59,9385400,46.43,0.015055013707870213,45.65642857142857,45.824000000000005
2018-08-15,2018,8,15,Wednesday,32,2018-32,52.31,52.94,52.3,52.75,9566000,46.57,0.003042294949295865,45.760714285714286,45.778999999999996
2018-08-16,2018,8,16,Thursday,32,2018-32,52.98,53.36,52.92,53.04,8721200,46.83,0.005497414299338699,45.839999999999996,45.7132
2018-08-17,2018,8,17,Friday,32,2018-32,52.95,53.61,52.95,53.56,8166900,47.29,0.009804308127856931,45.96785714285715,45.657
2018-08-20,2018,8,20,Monday,33,2018-33,53.71,54.16,53.7,53.92,9791200,47.6,0.006721355039374544,46.08714285714286,45.616600000000005
2018-08-21,2018,8,21,Tuesday,33,2018-33,54.17,54.44,53.95,54.0,7990000,47.67,0.0014833862106706786,46.24,45.5796
2018-08-22,2018,8,22,Wednesday,33,2018-33,53.55,53.64,52.66,52.82,10369600,46.63,-0.02185167913433461,46.33428571428571,45.52179999999999
2018-08-23,2018,8,23,Thursday,33,2018-33,52.76,53.19,52.56,52.66,8567600,46.49,-0.0030291297589727373,46.38428571428572,45.466
2018-08-24,2018,8,24,Friday,33,2018-33,52.82,52.92,52.42,52.75,9849800,46.57,0.0017090778462844902,46.449999999999996,45.39759999999999
2018-08-27,2018,8,27,Monday,34,2018-34,52.99,53.18,52.81,52.97,6443200,46.76,0.0041708363699093365,46.52928571428572,45.3314
2018-08-28,2018,8,28,Tuesday,34,2018-34,53.02,53.47,52.98,53.05,7171900,46.84,0.0015101532169656817,46.62428571428571,45.26480000000001
2018-08-29,2018,8,29,Wednesday,34,2018-34,53.07,53.44,52.72,53.25,6604900,47.01,0.003769812406954065,46.707857142857144,45.198
2018-08-30,2018,8,30,Thursday,34,2018-34,53.12,53.41,52.97,53.1,5576400,46.88,-0.0028167407210979434,46.80785714285714,45.22
2018-08-31,2018,8,31,Friday,34,2018-34,52.46,53.71,52.45,53.45,10892800,47.19,0.006591366905889462,46.91142857142857,45.276199999999996
2018-09-04,2018,9,4,Tuesday,35,2018-35,53.44,53.69,53.21,53.53,8235200,47.26,0.001496672583349623,46.97071428571429,45.323
2018-09-05,2018,9,5,Wednesday,35,2018-35,53.47,53.98,53.29,53.79,7966300,47.49,0.004857118479934197,47.03642857142857,45.38440000000001
2018-09-06,2018,9,6,Thursday,35,2018-35,53.66,54.35,53.65,54.21,7803400,47.86,0.0078082262426384386,47.11000000000001,45.4582
2018-09-07,2018,9,7,Friday,35,2018-35,54.2,54.96,54.16,54.86,10231700,48.43,0.011990039532131291,47.19142857142857,45.5528
2018-09-10,2018,9,10,Monday,36,2018-36,54.94,55.11,54.57,54.97,8621000,48.53,0.0020054465729877347,47.257857142857134,45.6722
2018-09-11,2018,9,11,Tuesday,36,2018-36,54.83,55.4,54.77,55.12,7873900,48.66,0.0027286834672155535,47.32857142857143,45.7888
2018-09-12,2018,9,12,Wednesday,36,2018-36,55.2,55.2,54.33,54.97,7297300,48.53,-0.0027212580154586385,47.464285714285715,45.8992
2018-09-13,2018,9,13,Thursday,36,2018-36,55.12,55.57,54.74,54.89,8566600,48.46,-0.001455601787345051,47.605000000000004,46.0132
2018-09-14,2018,9,14,Friday,36,2018-36,55.0,55.0,54.61,54.75,6827700,48.34,-0.0025504259972630727,47.73142857142857,46.1276
2018-09-17,2018,9,17,Monday,37,2018-37,54.7,54.86,54.28,54.57,9277200,48.18,-0.003287593869103489,47.83285714285715,46.2324
2018-09-18,2018,9,18,Tuesday,37,2018-37,54.48,55.28,54.1,55.07,7569600,48.62,0.009162494362321638,47.96,46.3298
2018-09-19,2018,9,19,Wednesday,37,2018-37,55.22,55.79,54.9,55.43,7451600,48.94,0.0065370590005764395,48.097857142857144,46.4244
2018-09-20,2018,9,20,Thursday,37,2018-37,55.6,56.73,55.6,56.43,10582600,49.82,0.018040989393564022,48.307857142857145,46.541599999999995
2018-09-21,2018,9,21,Friday,37,2018-37,56.55,57.57,56.52,57.45,25800500,50.72,0.0180755738669085,48.56,46.6748
2018-09-24,2018,9,24,Monday,38,2018-38,56.94,57.36,56.58,56.69,10616000,50.05,-0.013229248662852688,48.75928571428572,46.7706
2018-09-25,2018,9,25,Tuesday,38,2018-38,56.98,57.29,56.83,56.9,9445500,50.23,0.0037045878535493237,48.955,46.882
2018-09-26,2018,9,26,Wednesday,38,2018-38,56.77,57.84,56.75,57.27,7757300,50.56,0.006502613195437101,49.14785714285714,46.994
2018-09-27,2018,9,27,Thursday,38,2018-38,57.1,57.79,57.1,57.34,6606200,50.62,0.0012221048420792968,49.30428571428571,47.109399999999994
2018-09-28,2018,9,28,Friday,38,2018-38,57.39,57.39,56.78,56.84,8975900,50.18,-0.008719870870314228,49.422142857142866,47.21280000000001
2018-10-01,2018,10,1,Monday,39,2018-39,56.91,56.95,55.53,55.58,12726900,49.07,-0.02216734688168398,49.451428571428565,47.301399999999994
2018-10-02,2018,10,2,Tuesday,39,2018-39,55.55,56.01,55.29,55.59,12680800,49.08,0.00017989498610759824,49.49071428571428,47.3854
2018-10-03,2018,10,3,Wednesday,39,2018-39,55.8,56.11,55.46,55.47,7383500,48.97,-0.002158817924764578,49.527142857142856,47.467600000000004
2018-10-04,2018,10,4,Thursday,39,2018-39,55.78,56.08,55.5,55.89,9722000,49.34,0.007571820277933572,49.598571428571425,47.5492
2018-10-05,2018,10,5,Friday,39,2018-39,55.95,55.95,55.31,55.76,9734000,49.23,-0.0023260499347341757,49.67357142857143,47.631600000000006
2018-10-08,2018,10,8,Monday,40,2018-40,55.82,56.75,55.45,56.54,9623900,49.92,0.013988373398657217,49.76642857142857,47.715599999999995
2018-10-09,2018,10,9,Tuesday,40,2018-40,56.83,59.7,56.81,57.71,24855700,50.95,0.02069363227999066,49.910000000000004,47.824600000000004
2018-10-10,2018,10,10,Wednesday,40,2018-40,57.67,57.87,55.94,56.01,14190500,49.45,-0.029457740909825336,49.88357142857143,47.895
2018-10-11,2018,10,11,Thursday,40,2018-40,55.7,56.27,54.71,54.86,15316900,48.43,-0.020532338633925895,49.71999999999999,47.953
2018-10-12,2018,10,12,Friday,40,2018-40,55.71,56.78,55.28,56.45,13980500,49.84,0.02898312154666538,49.705,48.0436
2018-10-15,2018,10,15,Monday,41,2018-41,56.37,57.19,56.31,56.75,10175100,50.1,0.00531459294819836,49.69571428571429,48.129799999999996
2018-10-16,2018,10,16,Tuesday,41,2018-41,56.94,58.01,56.77,57.81,11731400,51.04,0.01867839393176607,49.730000000000004,48.2376
2018-10-17,2018,10,17,Wednesday,41,2018-41,57.9,59.4,57.78,59.1,14631000,52.18,0.02231441039222437,49.84142857142857,48.368199999999995
2018-10-18,2018,10,18,Thursday,41,2018-41,59.0,59.53,58.15,58.64,12184700,51.77,-0.007783615745477812,49.955,48.4934
2018-10-19,2018,10,19,Friday,41,2018-41,58.39,59.07,58.39,58.66,10180500,51.79,0.0003411625596858592,50.14928571428572,48.6124
2018-10-22,2018,10,22,Monday,42,2018-42,58.93,59.36,58.58,58.9,8680200,52.0,0.004091596908721851,50.35785714285714,48.742799999999995
2018-10-23,2018,10,23,Tuesday,42,2018-42,58.36,59.3,58.21,58.81,12834200,51.92,-0.001528087315921578,50.568571428571424,48.866400000000006
2018-10-24,2018,10,24,Wednesday,42,2018-42,58.57,59.28,57.95,58.06,12189700,51.26,-0.012752937234903117,50.705714285714286,48.962999999999994
2018-10-25,2018,10,25,Thursday,42,2018-42,58.29,59.47,57.7,58.96,9569600,52.05,0.015501136227056289,50.90714285714286,49.0726
2018-10-26,2018,10,26,Friday,42,2018-42,58.04,58.36,57.39,58.07,13367600,51.27,-0.015094790119736468,51.003571428571426,49.1614
2018-10-29,2018,10,29,Monday,43,2018-43,58.68,59.68,57.7,58.37,14412800,51.53,0.005165882141008327,51.045,49.24620000000001
2018-10-30,2018,10,30,Tuesday,43,2018-43,58.43,58.87,57.69,58.59,14230100,51.73,0.003768888580940599,51.207857142857144,49.3288
2018-10-31,2018,10,31,Wednesday,43,2018-43,58.98,59.12,58.21,58.27,11560400,51.44,-0.005461416096409377,51.42285714285715,49.4042
2018-11-01,2018,11,1,Thursday,43,2018-43,58.3,59.07,58.07,58.63,18772400,51.76,0.006178138705576375,51.56,49.506800000000005
2018-11-02,2018,11,2,Friday,43,2018-43,61.99,65.68,61.9,64.32,45573000,56.78,0.09704928118508382,52.037142857142854,49.712599999999995
2018-11-05,2018,11,5,Monday,44,2018-44,63.93,65.13,63.82,64.48,23242600,56.93,0.002487675155346203,52.457857142857144,49.9198
2018-11-06,2018,11,6,Tuesday,44,2018-44,64.3,66.08,64.25,66.01,16065400,58.28,0.023728093697054753,52.893571428571434,50.1502
2018-11-07,2018,11,7,Wednesday,44,2018-44,66.29,68.21,66.04,68.16,16465000,60.17,0.03257105643177649,53.49357142857143,50.416799999999995
2018-11-08,2018,11,8,Thursday,44,2018-44,67.78,68.98,67.63,68.72,14081700,60.67,0.008215795475378762,54.12785714285714,50.69
2018-11-09,2018,11,9,Friday,44,2018-44,68.49,68.96,68.08,68.6,8637200,60.56,-0.001746154385927845,54.739285714285714,50.9636
2018-11-12,2018,11,12,Monday,45,2018-45,68.44,68.94,67.8,67.91,12789600,59.95,-0.010058501588623758,55.31285714285714,51.2188
2018-11-13,2018,11,13,Tuesday,45,2018-45,67.94,68.28,67.1,67.41,16637000,59.51,-0.00736252029617801,55.90214285714286,51.4638
2018-11-14,2018,11,14,Wednesday,45,2018-45,67.3,67.95,66.73,67.04,13350500,59.5,-0.00014896562156774262,56.43428571428571,51.70399999999999
2018-11-15,2018,11,15,Thursday,45,2018-45,66.71,67.76,66.36,67.62,15246500,60.02,0.008651486534905661,57.059285714285714,51.9472
2018-11-16,2018,11,16,Friday,45,2018-45,67.3,68.53,67.09,68.16,9287900,60.5,0.007985868661996243,57.7,52.188599999999994
2018-11-19,2018,11,19,Monday,46,2018-46,68.1,68.47,67.23,67.91,10855400,60.28,-0.0036680314275863157,58.31071428571429,52.42360000000001
2018-11-20,2018,11,20,Tuesday,46,2018-46,67.39,67.88,66.76,67.18,11208900,59.63,-0.010749625213973601,58.895714285714284,52.642999999999994
2018-11-21,2018,11,21,Wednesday,46,2018-46,67.47,67.98,66.75,66.77,10978100,59.26,-0.006103065536846586,59.43142857142857,52.857600000000005
2018-11-23,2018,11,23,Friday,46,2018-46,66.24,66.24,65.26,65.7,7779800,58.31,-0.016025025613482957,59.54071428571429,53.0546
2018-11-26,2018,11,26,Monday,47,2018-47,65.98,66.12,65.21,65.69,13066800,58.31,-0.00015222281285520722,59.63928571428572,53.254
2018-11-27,2018,11,27,Tuesday,47,2018-47,65.46,66.55,65.31,66.08,13169100,58.65,0.00593713555748554,59.66571428571428,53.4634
2018-11-28,2018,11,28,Wednesday,47,2018-47,66.18,66.99,65.48,66.82,12867600,59.31,0.011198473179670154,59.604285714285716,53.6772
2018-11-29,2018,11,29,Thursday,47,2018-47,66.68,67.28,66.12,66.88,9605500,59.36,0.0008978993272186209,59.51071428571429,53.885600000000004
2018-11-30,2018,11,30,Friday,47,2018-47,66.86,67.38,66.65,66.72,27308900,59.22,-0.0023924644118509253,59.415,54.0736
2018-12-03,2018,12,3,Monday,48,2018-48,67.37,68.06,66.66,67.5,13834300,59.91,0.01169102551962653,59.41214285714286,54.257400000000004
2018-12-04,2018,12,4,Tuesday,48,2018-48,67.47,68.15,66.45,66.65,13555100,59.16,-0.012593005702479898,59.387142857142855,54.4396
2018-12-06,2018,12,6,Thursday,48,2018-48,66.13,66.67,65.59,66.55,17222200,59.07,-0.0015002087331041913,59.35642857142857,54.616400000000006
2018-12-07,2018,12,7,Friday,48,2018-48,66.17,66.64,65.2,65.47,11057500,58.11,-0.01622834127144701,59.21999999999999,54.767399999999995
2018-12-10,2018,12,10,Monday,49,2018-49,65.47,65.8,64.45,65.49,12148300,58.13,0.00030551513238630257,59.05071428571428,54.9176
2018-12-11,2018,12,11,Tuesday,49,2018-49,66.22,66.92,65.52,65.92,10903100,58.51,0.006565781652141833,58.92428571428571,55.0842
2018-12-12,2018,12,12,Wednesday,49,2018-49,66.0,66.93,66.0,66.13,11115800,58.7,0.0031856192900361346,58.85785714285714,55.2768
2018-12-13,2018,12,13,Thursday,49,2018-49,66.29,67.22,66.13,66.91,10016200,59.39,0.011795070232689664,58.86714285714286,55.483000000000004
2018-12-14,2018,12,14,Friday,49,2018-49,64.44,65.84,63.58,65.34,16834000,57.99,-0.023464478328166116,58.84428571428571,55.6634
2018-12-17,2018,12,17,Monday,50,2018-50,65.0,65.63,64.08,64.47,15143100,57.22,-0.013314838784195593,58.76642857142857,55.821
2018-12-18,2018,12,18,Tuesday,50,2018-50,64.77,65.4,64.55,64.92,10523500,57.62,0.006979915219458954,58.69285714285714,55.98879999999999
2018-12-19,2018,12,19,Wednesday,50,2018-50,65.16,65.9,63.68,64.06,14390100,56.86,-0.013247125266834914,58.517857142857146,56.1276
2018-12-20,2018,12,20,Thursday,50,2018-50,63.61,63.8,61.45,62.15,20264600,55.16,-0.0298156758980902,58.21785714285714,56.2118
2018-12-21,2018,12,21,Friday,50,2018-50,62.31,63.21,61.38,61.39,23524900,54.49,-0.012228504030619591,57.88,56.3126
2018-12-24,2018,12,24,Monday,51,2018-51,61.48,61.82,60.42,60.56,6323300,53.75,-0.013520120806750469,57.44,56.419
